idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
3696 1.5252007192535577 -1.5252007192535577 0.0 0.0 0.5 41914.79324867364 148.31827965965317 0.22501602836146745 1387.7160241190381 0.0 0.29263258921083746 
3697 1.5917102027730352 -1.5917102027730352 0.0 0.0 0.5 47677.89239201904 147.3893038872488 0.21741470776334124 1314.507814456222 0.0 0.295584182789255 
3698 0.9104117921565471 -0.9104117921565471 0.0 0.0 0.5 20146.855234713446 128.43198680528735 0.23429093192685171 1554.199863886765 0.0 0.28742843182170835 
3699 0.05491883437346512 -0.05491883437346512 0.0 0.0 0.5 17247.46049593961 137.4459852131287 0.24027782243793727 1548.593926953153 0.0 0.28637766789486546 
3700 1.2661836520876275 -1.2661836520876275 0.0 0.0 0.5 40512.04049284263 137.25385786407634 0.2266208533916928 1409.0181527060643 0.0 0.2904586912780964 
3701 2.7410471635699603 -2.7410471635699603 0.0 0.0 0.5 18892.876126324758 103.47185153500101 0.2336222535183325 1587.563712788224 0.0 0.28438561291427666 
3702 1.1075956300147447 -1.1075956300147447 0.0 0.0 0.5 32495.237280661793 131.69251184097752 0.23147465395275466 1512.390158552254 0.0 0.28686646484771977 
3703 1.1142197287337348 -1.1142197287337348 0.0 0.0 0.5 25861.13706067986 125.34211619867106 0.2346542138276294 1544.6050288379297 0.0 0.2857516568462715 
3704 1.7491928611598566 -1.7491928611598566 0.0 0.0 0.5 37210.4016303006 113.14468991607029 0.2173318167734279 1538.7079170006684 0.0 0.2879736384139697 
3705 1.1368196628557907 -1.1368196628557907 0.0 0.0 0.5 31841.635594381023 138.9467901273523 0.2307236150013261 1501.8503709191502 0.0 0.28802538392110777 
3706 1.9009648529062766 -1.9009648529062766 0.0 0.0 0.5 11880.282123312967 111.92746462948617 0.2364680612614068 1600.656254634791 0.0 0.28470854883427793 
3707 2.13891894530452 -2.13891894530452 0.0 0.0 0.5 31873.605791531467 115.19584971417575 0.22701216361548673 1523.0689580850626 0.0 0.2867098157672924 
3708 1.6649165429439121 -1.6649165429439121 0.0 0.0 0.5 20812.794857103778 123.5093253288942 0.23604217273669953 1511.822830473512 0.0 0.2876641918292335 
3709 1.742664942057552 -1.742664942057552 0.0 0.0 0.5 26440.052962893005 128.72705395518682 0.2288331898223331 1453.827547050346 0.0 0.2903485567369518 
3710 1.8325837483080594 -1.8325837483080594 0.0 0.0 0.5 48650.15176388394 128.60077772131433 0.21358906351439824 1367.4611675757162 0.0 0.29391226926409947 
3711 1.6089006552388834 -1.6089006552388834 0.0 0.0 0.5 24387.775887469812 139.33160007519874 0.23702004888964667 1427.1917963382552 0.0 0.28994214224149345 
3712 0.35429379657579047 -0.35429379657579047 0.0 0.0 0.5 26440.815126989335 158.8891320040349 0.2357374269903848 1459.3623065423267 0.0 0.29001486436286794 
3713 1.4722867769291337 -1.4722867769291337 0.0 0.0 0.5 47313.590151224606 125.03523960925384 0.21417187425777545 1388.3246916375729 0.0 0.2937019324208371 
3714 1.638629946116729 -1.638629946116729 0.0 0.0 0.5 20344.146378007747 126.50396709863521 0.23967940377879052 1480.286229155877 0.0 0.28775722583339486 
3715 1.258864502622262 -1.258864502622262 0.0 0.0 0.5 39289.03093825396 148.51607980922574 0.22870732015343193 1445.4096787141862 0.0 0.28952443239392395 
3716 0.7581534408001245 -0.7581534408001245 0.0 0.0 0.5 23021.574281107278 139.2632554215466 0.2345902138244076 1466.7759147275692 0.0 0.2896506108934871 
3717 1.7005745415221123 -1.7005745415221123 0.0 0.0 0.5 36185.23736461162 116.62216446397298 0.22687382062678435 1509.5310585892098 0.0 0.2871728738339506 
3718 1.4410746020644862 -1.4410746020644862 0.0 0.0 0.5 27490.063388464434 144.87123666916588 0.23230004095125795 1361.2184137809563 0.0 0.2935356414002671 
3719 1.7909957732033468 -1.7909957732033468 0.0 0.0 0.5 26334.871287877082 129.55109353008746 0.23091361539308317 1444.5363547024563 0.0 0.2905967367536225 
3720 1.2725436119492217 -1.2725436119492217 0.0 0.0 0.5 29043.22031168428 145.9806946368282 0.23093004122863942 1422.783260902191 0.0 0.2914836645784085 
3721 1.2866023365033112 -1.2866023365033112 0.0 0.0 0.5 37034.46731742553 138.6785031485701 0.22543304983996795 1518.732365087484 0.0 0.28782685055214047 
3722 1.8625919975286254 -1.8625919975286254 0.0 0.0 0.5 33103.0748363534 137.5001464536611 0.2288025604290905 1439.6314542669875 0.0 0.28974217445123013 
3723 2.364384171380357 -2.364384171380357 0.0 0.0 0.5 38505.24275057247 117.13645292092401 0.21976868182871162 1480.230362312314 0.0 0.2892553028713239 
3724 1.8414301072263701 -1.8414301072263701 0.0 0.0 0.5 43185.38143464389 110.77508749236846 0.2192988598691418 1461.7555009094224 0.0 0.2886880138319357 
3725 1.6142540752716301 -1.6142540752716301 0.0 0.0 0.5 39505.38500354243 145.72455690886812 0.22681008600907662 1430.7225223186692 0.0 0.2900354258697969 
3726 2.2711823948382768 -2.2711823948382768 0.0 0.0 0.5 34108.26844774169 102.04394649521734 0.22378263915498653 1499.3136535607487 0.0 0.28746911436873107 
3727 0.9062442511703903 -0.9062442511703903 0.0 0.0 0.5 8119.286529789442 118.38960860035421 0.24124402443689597 1617.081821438176 0.0 0.2846770037925069 
3728 1.6172248990944056 -1.6172248990944056 0.0 0.0 0.5 38759.779601659655 140.26591902869126 0.22865445012962207 1422.546972163424 0.0 0.28998744442217683 
3729 0.8786860914692749 -0.8786860914692749 0.0 0.0 0.5 34254.34756253345 142.72198990896425 0.22506275583865598 1436.2085083253437 0.0 0.2916660356050002 
3730 1.1000139950938648 -1.1000139950938648 0.0 0.0 0.5 33136.288976886346 153.9882318629504 0.23095303812269274 1421.4785206497397 0.0 0.290930138925261 
3731 2.0823552690030547 -2.0823552690030547 0.0 0.0 0.5 25533.551642996827 140.6560865972375 0.23494387189609392 1388.4501511548592 0.0 0.2920889016069694 
3732 1.0018357912104234 -1.0018357912104234 0.0 0.0 0.5 30543.504030844128 146.56812468674795 0.22997596895075734 1410.9298941453706 0.0 0.2918215671801107 
3733 0.715847986644657 -0.715847986644657 0.0 0.0 0.5 25284.686003317685 140.43888986257463 0.2359756363133956 1520.22667035537 0.0 0.2872651514812421 
3734 1.4740759365090192 -1.4740759365090192 0.0 0.0 0.5 44821.330649128446 132.377708095884 0.21773348968084316 1357.872126937834 0.0 0.29386951427738944 
3735 1.605147129125179 -1.605147129125179 0.0 0.0 0.5 36528.595466462735 125.40188191564077 0.226321777280808 1439.7305639772492 0.0 0.29049113914022295 
3736 0.7379735804051417 -0.7379735804051417 0.0 0.0 0.5 37661.50034886766 161.30748435599057 0.23193866593871335 1368.84537108662 0.0 0.2924186737552784 
3737 1.2794208464197676 -1.2794208464197676 0.0 0.0 0.5 17680.468679896403 146.6462608871855 0.2412547251969513 1548.2525880807177 0.0 0.2868053300491778 
3738 1.87286203046791 -1.87286203046791 0.0 0.0 0.5 32873.737648367816 121.05033609077819 0.22294227973204672 1486.8756178494098 0.0 0.2896601153518741 
3739 1.1488589180159134 -1.1488589180159134 0.0 0.0 0.5 18307.476376139664 148.29344201471883 0.24140506900296907 1504.7941941496456 0.0 0.2881162163290606 
3740 2.073125923735664 -2.073125923735664 0.0 0.0 0.5 31044.013156225454 88.9211913300378 0.22225470175314122 1538.744902996174 0.0 0.2861099731487851 
3741 1.4596800692125043 -1.4596800692125043 0.0 0.0 0.5 22264.73094828138 124.44910173968464 0.23203146412311015 1525.1160515678996 0.0 0.2880630185181453 
3742 1.6721370214083666 -1.6721370214083666 0.0 0.0 0.5 16438.158408359563 124.578377906199 0.23490032797180022 1450.056112064673 0.0 0.29065641257448666 
3743 0.7787172125677297 -0.7787172125677297 0.0 0.0 0.5 55605.22402661962 162.32580179541634 0.21802500440705383 1320.9393589150602 0.0 0.294603952180954 
3744 1.5190546238691451 -1.5190546238691451 0.0 0.0 0.5 54119.34852263408 116.97216579546038 0.21693888025400787 1433.826944753283 0.0 0.28948366086175403 
3745 0.9668901428482962 -0.9668901428482962 0.0 0.0 0.5 27964.40825428966 145.71503054453274 0.23437783175372723 1460.6444938421378 0.0 0.2897576995679981 
3746 1.4565481558575137 -1.4565481558575137 0.0 0.0 0.5 17291.927148556955 138.75520537043502 0.24489822339246267 1548.951577286895 0.0 0.28573847030211047 
3747 0.532345666877085 -0.532345666877085 0.0 0.0 0.5 42142.22805626482 149.44146990906592 0.22582811851280238 1436.22883933899 0.0 0.29017473521778925 
3748 0.8734123262807024 -0.8734123262807024 0.0 0.0 0.5 43684.96587077386 124.37881463910044 0.22047411415079812 1449.608213288138 0.0 0.28997955150287286 
3749 1.5777995190387444 -1.5777995190387444 0.0 0.0 0.5 22357.115211413817 121.00825309890374 0.2351419703584626 1551.148045931473 0.0 0.28578726904037843 
3750 1.6105528658120534 -1.6105528658120534 0.0 0.0 0.5 31719.955350225897 134.1878028613702 0.23068109832400488 1485.2625454484203 0.0 0.2880456366780291 
3751 1.3556770992667329 -1.3556770992667329 0.0 0.0 0.5 50693.22134485181 130.93901237987401 0.2220081425490436 1412.6868435537308 0.0 0.29052629604347685 
3752 0.41323578813774253 -0.41323578813774253 0.0 0.0 0.5 27879.77289530433 169.33581326592324 0.23619102359005667 1434.054120432322 0.0 0.29121157754254684 
3753 1.352997927831721 -1.352997927831721 0.0 0.0 0.5 49757.16611738465 144.28641902662008 0.2165438544519184 1358.4270995719785 0.0 0.2941949843622329 
3754 0.8389308563707765 -0.8389308563707765 0.0 0.0 0.5 21601.071136121158 139.23533387430064 0.24107482375715092 1540.6862753813991 0.0 0.2868046763176056 
3755 1.3185857198280708 -1.3185857198280708 0.0 0.0 0.5 9019.28637174617 108.91927039595686 0.24249092117176152 1655.2745062860251 0.0 0.28316562861656713 
3756 1.7272381739063125 -1.7272381739063125 0.0 0.0 0.5 37923.282923755534 132.30426641021378 0.22278700321558675 1388.2635012906976 0.0 0.2923770486330346 
3757 0.5461358936225422 -0.5461358936225422 0.0 0.0 0.5 34791.68867595037 164.77527866192878 0.23162911164653976 1421.7320236629641 0.0 0.29122854881677185 
3758 2.2023119813360417 -2.2023119813360417 0.0 0.0 0.5 46064.041942106734 145.90475293851563 0.2212743611524937 1326.3848520029553 0.0 0.29379382190693487 
3759 -0.27680743908712646 0.27680743908712646 0.0 0.0 0.5 22896.8410836025 164.09544641418495 0.24298398849269479 1519.4806719022922 0.0 0.28768605987951856 
3760 0.6533541568697678 -0.6533541568697678 0.0 0.0 0.5 18052.463650874008 139.98048953047746 0.2345983473675801 1464.3339376805843 0.0 0.2906770613823222 
3761 1.0425542466434925 -1.0425542466434925 0.0 0.0 0.5 19363.841840595855 132.63568193184526 0.24357310851050623 1569.189466502533 0.0 0.2850590598318376 
3762 1.3184252071659877 -1.3184252071659877 0.0 0.0 0.5 24793.77567995079 138.66186701934626 0.2368154636753287 1427.1618194413606 0.0 0.29048639857066577 
3763 1.5126609639350457 -1.5126609639350457 0.0 0.0 0.5 45894.64060898366 130.10617653341944 0.22339770085226646 1430.1691544104401 0.0 0.28918428948639296 
3764 1.0006118900405492 -1.0006118900405492 0.0 0.0 0.5 11415.302985301747 142.02236882042249 0.24363673253523419 1509.3546786551465 0.0 0.28869861597749613 
3765 1.2282566033396698 -1.2282566033396698 0.0 0.0 0.5 37458.45434425666 113.03247175614197 0.22517062247033814 1506.1164597619593 0.0 0.28734558593142834 
3766 0.4684569017840456 -0.4684569017840456 0.0 0.0 0.5 18401.70119577396 130.51453274663479 0.2384964738637753 1557.8522635570794 0.0 0.2859524927807903 
3767 1.8829170708305083 -1.8829170708305083 0.0 0.0 0.5 27119.25563031003 123.66669394756055 0.22911235208391928 1400.1397991538868 0.0 0.2916688299426843 
3768 1.8395570835377426 -1.8395570835377426 0.0 0.0 0.5 21627.32119792673 112.8430031504376 0.23431626183161014 1552.4300536466778 0.0 0.28591219646220584 
3769 1.1807468891127217 -1.1807468891127217 0.0 0.0 0.5 43390.60199960992 146.02273317712473 0.22230375694756793 1347.8492964096959 0.0 0.29387842407742915 
3770 1.0553950174486801 -1.0553950174486801 0.0 0.0 0.5 23250.536514066953 151.31541710769739 0.23975558711328218 1481.838966315614 0.0 0.28794073126811315 
3771 0.8242439996612297 -0.8242439996612297 0.0 0.0 0.5 30300.18576881643 136.450478624603 0.2307503767596102 1460.47784348569 0.0 0.28886369828910097 
3772 1.1747444318484306 -1.1747444318484306 0.0 0.0 0.5 24108.861147610198 122.4421809284157 0.23176644422675255 1508.557610573155 0.0 0.28835472768999826 
3773 2.7867525992884405 -2.7867525992884405 0.0 0.0 0.5 47952.74449044664 87.37912046373923 0.20756364952914777 1455.2278437058412 0.0 0.2896358546094784 
3774 2.134647368042464 -2.134647368042464 0.0 0.0 0.5 38132.38813974276 97.58555494317781 0.22070395236311044 1548.4565292139575 0.0 0.28599849527217835 
3775 0.7079526146968006 -0.7079526146968006 0.0 0.0 0.5 42519.92350906816 152.10317171323652 0.2277236193615827 1474.2127460459635 0.0 0.28855970235003897 
3776 1.7110505523488935 -1.7110505523488935 0.0 0.0 0.5 46649.77953947949 102.44384552934163 0.21242690382488433 1444.062101569943 0.0 0.2908626677914699 
3777 2.293319934733302 -2.293319934733302 0.0 0.0 0.5 37608.25020511189 121.43858278798375 0.22759194058239865 1515.9578283186427 0.0 0.2863092256340312 
3778 0.9723945941458836 -0.9723945941458836 0.0 0.0 0.5 41635.60123628825 146.07312926459795 0.2244344181504948 1466.8287473914 0.0 0.28977392535087065 
3779 1.7015420548111335 -1.7015420548111335 0.0 0.0 0.5 21884.350672006254 112.85613812804655 0.23100914715759438 1494.9741128551775 0.0 0.28858772644262953 
3780 1.075875204207986 -1.075875204207986 0.0 0.0 0.5 28973.286993901427 161.87361418452457 0.23299740633687804 1450.4263882089417 0.0 0.2899042574139817 
3781 2.211124157510989 -2.211124157510989 0.0 0.0 0.5 32519.928778479887 108.4323978446037 0.21978865459022529 1566.3949372056757 0.0 0.2871932988590256 
3782 1.6650755667103916 -1.6650755667103916 0.0 0.0 0.5 51518.46017026289 134.95453138242138 0.21795448070771473 1421.9033665889408 0.0 0.29007912710650263 
3783 1.412985155066991 -1.412985155066991 0.0 0.0 0.5 29230.141985672322 141.59997145739825 0.23061714468752523 1442.2517211703198 0.0 0.2905799414107584 
3784 2.2247554988000977 -2.2247554988000977 0.0 0.0 0.5 33357.797659553595 134.32914615018097 0.22696707021909332 1400.241228485263 0.0 0.2923004061816243 
3785 0.7405867090721051 -0.7405867090721051 0.0 0.0 0.5 30140.036626725334 127.9545712678858 0.2304185728887243 1492.123375806616 0.0 0.28823633531200893 
3786 1.422971819632971 -1.422971819632971 0.0 0.0 0.5 15167.276366559923 121.48479559926959 0.23903577113305396 1623.0536166913053 0.0 0.28441018857558464 
3787 1.2986613798899436 -1.2986613798899436 0.0 0.0 0.5 28743.50104502654 125.55407602935853 0.23097547604116023 1487.5314318802673 0.0 0.28790411734500265 
3788 1.8195676953907978 -1.8195676953907978 0.0 0.0 0.5 31272.3277810925 129.16847849780174 0.23261144273471016 1444.3589686039222 0.0 0.2891576098269316 
3789 0.9973617209946124 -0.9973617209946124 0.0 0.0 0.5 40107.506653473785 147.44346210330446 0.22458618071461545 1420.1404484367351 0.0 0.29145239615023205 
3790 1.8910369777319667 -1.8910369777319667 0.0 0.0 0.5 46465.25969680141 122.06504747102878 0.21488445523552074 1371.5449091605296 0.0 0.29344129054847823 
3791 1.3968281577395718 -1.3968281577395718 0.0 0.0 0.5 30991.53992881101 134.4353815053276 0.2308579287729056 1508.9247885413658 0.0 0.28808389096791276 
3792 0.9492164194707602 -0.9492164194707602 0.0 0.0 0.5 18732.319950558107 132.70651847860114 0.23932690354713806 1495.7507664346995 0.0 0.2879526995604004 
3793 2.355513751702619 -2.355513751702619 0.0 0.0 0.5 27844.625715938244 106.31345432799208 0.22407021131529797 1556.2545652436004 0.0 0.28642269010160903 
3794 1.3039415158303274 -1.3039415158303274 0.0 0.0 0.5 30857.464786247197 148.2221450184059 0.23220057864858692 1449.7660622907745 0.0 0.28992135174386036 
3795 1.0149209516497057 -1.0149209516497057 0.0 0.0 0.5 40330.23850801023 129.1581374540209 0.223100878838902 1408.2532698955918 0.0 0.2915252508837872 
3796 0.932348196812185 -0.932348196812185 0.0 0.0 0.5 25579.450521263887 138.36666962235518 0.2354315322111895 1538.1124482640312 0.0 0.28654148694785064 
3797 1.887459299978457 -1.887459299978457 0.0 0.0 0.5 34050.24879751363 140.48776201392587 0.2302471538300554 1468.02411680551 0.0 0.28882417854404746 
3798 1.687723691039545 -1.687723691039545 0.0 0.0 0.5 27359.75539052214 112.80795600348232 0.22469732127309186 1580.8188634843714 0.0 0.2862480994799557 
3799 1.2414577418138106 -1.2414577418138106 0.0 0.0 0.5 24888.12515905072 137.36694693099432 0.24248836393513282 1523.0775257372165 0.0 0.2853699048845806 
3800 1.4579563411819838 -1.4579563411819838 0.0 0.0 0.5 46229.86110464382 124.62516409387065 0.22193281300739498 1523.8959818281096 0.0 0.2861393591729934 
3801 1.8627035985778104 -1.8627035985778104 0.0 0.0 0.5 28854.528825828806 146.30739868318653 0.2332426966695973 1423.248153596038 0.0 0.29047664046702715 
3802 0.685246812083981 -0.685246812083981 0.0 0.0 0.5 28370.53474756977 146.4621372378736 0.23929533470579795 1485.1119363125847 0.0 0.2874486682612495 
3803 2.444160922172732 -2.444160922172732 0.0 0.0 0.5 32874.705941332686 115.82233723038013 0.22199492030670856 1402.1641555453514 0.0 0.29231551644975884 
3804 0.6361513972013926 -0.6361513972013926 0.0 0.0 0.5 29512.772237004934 144.27277642010657 0.22899651874203278 1447.774844567672 0.0 0.29095317355442685 
3805 1.4806987849392266 -1.4806987849392266 0.0 0.0 0.5 43363.8066901872 140.67277590400604 0.22500837930135711 1436.5126895634728 0.0 0.28935191270284694 
3806 1.7908384280962222 -1.7908384280962222 0.0 0.0 0.5 29372.246172903135 135.17632164931518 0.23111566221896124 1514.785723281636 0.0 0.28750384557438535 
3807 1.8705745155282136 -1.8705745155282136 0.0 0.0 0.5 61498.71621883725 118.37746802267066 0.2134811169087069 1423.7225534449149 0.0 0.2894542404444934 
3808 1.4927752569155677 -1.4927752569155677 0.0 0.0 0.5 21725.856362901523 122.48843281736818 0.23864110232930139 1567.9262035349734 0.0 0.28422864020486033 
3809 0.6023891172298601 -0.6023891172298601 0.0 0.0 0.5 47181.430706738596 153.70055280277114 0.22310240654782648 1477.234045311702 0.0 0.28907696501637875 
3810 1.4660253742203049 -1.4660253742203049 0.0 0.0 0.5 29020.35507284872 120.3002117953949 0.2310721253002346 1537.2529139576927 0.0 0.286102376819935 
3811 0.3431051978937596 -0.3431051978937596 0.0 0.0 0.5 24888.50312300194 146.1453188678851 0.2353041009396899 1476.839070913645 0.0 0.289031620869244 
3812 2.7872633621577863 -2.7872633621577863 0.0 0.0 0.5 38247.58233350813 119.76695861715856 0.22107416219042908 1449.3463723850857 0.0 0.29036591734351125 
3813 0.9905897900413182 -0.9905897900413182 0.0 0.0 0.5 27287.60148697442 137.9608979351387 0.23583518047824262 1447.292072905496 0.0 0.28958985991085034 
3814 1.737434446935631 -1.737434446935631 0.0 0.0 0.5 34683.610815559725 124.11235937327798 0.22600401506047105 1463.4040825291167 0.0 0.28944432320546254 
3815 2.0049103766742973 -2.0049103766742973 0.0 0.0 0.5 35855.908940526 119.04070654929983 0.22109412469632525 1478.0530285192272 0.0 0.2892818633968146 
3816 1.0195476731817315 -1.0195476731817315 0.0 0.0 0.5 43638.058074914064 147.56580800256225 0.22067422226724212 1323.192075890225 0.0 0.29547704665066993 
3817 0.5242761084848303 -0.5242761084848303 0.0 0.0 0.5 37457.45718754821 159.93102324338105 0.22874810100039425 1364.9236424035166 0.0 0.2933920676150093 
3818 1.2196014721054658 -1.2196014721054658 0.0 0.0 0.5 28333.077162725138 136.41398456673264 0.22944587270718303 1407.529682258158 0.0 0.2922310803658135 
3819 1.9251602834892898 -1.9251602834892898 0.0 0.0 0.5 38119.03990315847 116.76057729503327 0.21719908552211117 1458.176466159953 0.0 0.29047727173076954 
3820 1.724566715886522 -1.724566715886522 0.0 0.0 0.5 28428.099002220646 150.60447837255782 0.23633029945235118 1378.6077686401552 0.0 0.29153272636965755 
3821 1.5672423085156557 -1.5672423085156557 0.0 0.0 0.5 28447.78688544636 138.29396795703843 0.23138855408529685 1457.6321531429103 0.0 0.29043393377645105 
3822 -0.1058524210866586 0.1058524210866586 0.0 0.0 0.5 28628.224747684122 163.43563227957378 0.23971827353692746 1474.5270997270447 0.0 0.2884189152491854 
3823 1.5239065208537035 -1.5239065208537035 0.0 0.0 0.5 15755.632011465688 127.2351210471211 0.2372885358538971 1535.9996792301122 0.0 0.2878617091475426 
3824 1.3300692631370177 -1.3300692631370177 0.0 0.0 0.5 33850.57686699162 126.86534247857085 0.22773774204153885 1466.6107157841923 0.0 0.28891613852595716 
3825 0.8934030002588386 -0.8934030002588386 0.0 0.0 0.5 25676.288897139362 129.69206360150397 0.2309956120961037 1536.8784364759817 0.0 0.28789539713748546 
3826 0.8132005925221569 -0.8132005925221569 0.0 0.0 0.5 21919.93605708778 122.93875439536508 0.23228881246935673 1535.2089592958735 0.0 0.28710054384127903 
3827 1.224284631180335 -1.224284631180335 0.0 0.0 0.5 33074.20847020707 115.88137564188084 0.22306425151822865 1532.0570759716513 0.0 0.2873334625550571 
3828 0.12753540562304289 -0.12753540562304289 0.0 0.0 0.5 34512.65663377841 154.10916634377617 0.23376679343739892 1454.997212993693 0.0 0.28897731909785346 
3829 1.960850281966858 -1.960850281966858 0.0 0.0 0.5 38386.09065600945 124.22550716443273 0.22188037346510064 1464.333720789207 0.0 0.28966947120206327 
3830 2.3115361716285165 -2.3115361716285165 0.0 0.0 0.5 41388.66323373489 136.30300572812365 0.22672216070811943 1396.0908047385126 0.0 0.29024421904666303 
3831 1.9819788141177486 -1.9819788141177486 0.0 0.0 0.5 53378.87335014332 132.97907570986865 0.21936225775669574 1361.3077982879695 0.0 0.2915725893065688 
3832 1.0895569491787935 -1.0895569491787935 0.0 0.0 0.5 37923.46946555024 140.56912884709593 0.22699201033806587 1495.4304057413121 0.0 0.288022296936821 
3833 2.196175070220356 -2.196175070220356 0.0 0.0 0.5 25342.814651498506 91.57462428840489 0.2245265467505561 1529.211748282204 0.0 0.28711497988296303 
3834 1.2142289848523666 -1.2142289848523666 0.0 0.0 0.5 41689.671800589036 132.94122539487108 0.2276585253120544 1468.5961422236796 0.0 0.28762374425900117 
3835 1.7138526135772523 -1.7138526135772523 0.0 0.0 0.5 23121.4734174134 126.9640840681516 0.23432978076701633 1531.1004409552402 0.0 0.28675748443439214 
3836 1.581040091490826 -1.581040091490826 0.0 0.0 0.5 8706.26677543937 102.99203304298574 0.2404933441810353 1626.7485653359129 0.0 0.2843684862128843 
3837 0.3977638293322188 -0.3977638293322188 0.0 0.0 0.5 24053.836647508866 147.91358952154337 0.2385682790250871 1526.6875623852497 0.0 0.28702328941987626 
3838 0.6530809846696197 -0.6530809846696197 0.0 0.0 0.5 15939.396485495115 114.52405695195074 0.2355572744053694 1577.6366369520363 0.0 0.2857593834400085 
3839 1.166226500704167 -1.166226500704167 0.0 0.0 0.5 35793.70497236813 145.61237614925702 0.23293003525635883 1486.0228387359678 0.0 0.287560161112071 
3840 2.5395669987380947 -2.5395669987380947 0.0 0.0 0.5 21028.09958714676 103.18389359048032 0.22850758809654775 1550.3514681271715 0.0 0.28663694506042525 
3841 1.6792200548158125 -1.6792200548158125 0.0 0.0 0.5 35675.42497604505 119.82649913835048 0.2252613671434899 1465.074362214463 0.0 0.28941293010539987 
3842 1.9038252144377115 -1.9038252144377115 0.0 0.0 0.5 21937.812699397084 119.26277222079914 0.23490295541915962 1437.262361034878 0.0 0.29000340540447644 
3843 1.0954910459655038 -1.0954910459655038 0.0 0.0 0.5 46335.46107640126 128.03314158688892 0.21912441070631455 1404.0818003130719 0.0 0.2920752547379363 
3844 1.2313505160177234 -1.2313505160177234 0.0 0.0 0.5 15691.410791234268 153.52004113744468 0.2403856442751758 1469.6813895495966 0.0 0.29010785466527483 
3845 0.6381740645134217 -0.6381740645134217 0.0 0.0 0.5 42187.066251182056 148.0622594758973 0.22425711704745716 1478.6112865066368 0.0 0.28915713389158537 
3846 0.09954708525483164 -0.09954708525483164 0.0 0.0 0.5 33145.97659399381 150.39017149611635 0.23036309378855782 1441.458419213229 0.0 0.2903383617437649 
3847 2.1890094571817906 -2.1890094571817906 0.0 0.0 0.5 37256.4756582829 139.531960947346 0.22783115656237377 1404.022328686452 0.0 0.2907329505395657 
3848 1.9363036607097621 -1.9363036607097621 0.0 0.0 0.5 34579.665490583204 91.02233335270617 0.21954818230968434 1542.2676256025823 0.0 0.28655859379752224 
3849 1.4638345418674172 -1.4638345418674172 0.0 0.0 0.5 42704.838923799965 141.65726828559798 0.21698044577688194 1391.9458456501593 0.0 0.29338290969379427 
3850 1.22854294064032 -1.22854294064032 0.0 0.0 0.5 34225.625867236784 147.73559794887342 0.22915587275033256 1407.3489126944235 0.0 0.2913189400321453 
3851 0.9426123855688433 -0.9426123855688433 0.0 0.0 0.5 31357.786949116944 144.87503059684633 0.23337126519415702 1461.9059112549912 0.0 0.28870459306016943 
3852 1.1048327509344098 -1.1048327509344098 0.0 0.0 0.5 19969.858423065754 143.93722042504282 0.24021487974424752 1514.5571349510644 0.0 0.28756481184027505 
3853 2.13142146337875 -2.13142146337875 0.0 0.0 0.5 39890.88490775419 108.34814554829198 0.22423764698871756 1486.8875988002692 0.0 0.2868794227777868 
3854 1.0830479320394053 -1.0830479320394053 0.0 0.0 0.5 34746.79478331026 133.88363531287112 0.22849853956508334 1439.2976842994426 0.0 0.2898827075565175 
3855 2.051283366602572 -2.051283366602572 0.0 0.0 0.5 23067.81483918774 130.71422505630775 0.23429363940291556 1529.3080400279662 0.0 0.2868394787289416 
3856 2.7517427136435306 -2.7517427136435306 0.0 0.0 0.5 31871.717592133515 100.17402066010146 0.2227070383194751 1498.8281890436042 0.0 0.288534007204613 
3857 1.653214408232102 -1.653214408232102 0.0 0.0 0.5 23309.095682293842 154.44396191883595 0.23912965217158377 1370.7682444639058 0.0 0.29293148757754517 
3858 1.8076092914885211 -1.8076092914885211 0.0 0.0 0.5 30995.83964194983 124.98182403902109 0.22805749759828156 1521.1000148164721 0.0 0.28706423732254654 
3859 1.4999235432325695 -1.4999235432325695 0.0 0.0 0.5 48348.5473463688 132.40449503462997 0.21562584077981278 1365.8835737498378 0.0 0.29395307852673275 
3860 1.9120891055876048 -1.9120891055876048 0.0 0.0 0.5 34355.221803029526 138.6044700395558 0.2273520044374953 1393.437927858001 0.0 0.2919510423830019 
3861 0.5493940374182364 -0.5493940374182364 0.0 0.0 0.5 19259.593830541882 136.321955319231 0.23622082160629063 1524.0066289221663 0.0 0.2878395376969438 
3862 1.6001544615273344 -1.6001544615273344 0.0 0.0 0.5 29171.97036594395 156.80230073555853 0.23305878117947132 1358.0041770302914 0.0 0.2932447056254241 
3863 0.5733311242468563 -0.5733311242468563 0.0 0.0 0.5 23235.7248097671 148.1642010190854 0.2385359086137878 1508.1244897032946 0.0 0.28765613842387905 
3864 0.9829878121115673 -0.9829878121115673 0.0 0.0 0.5 41344.68376341701 138.3102398615323 0.21996050672477563 1442.331318256238 0.0 0.2913772391611791 
3865 0.4955201133911493 -0.4955201133911493 0.0 0.0 0.5 32648.96391885941 138.1057627330246 0.2300458781770857 1419.389272396359 0.0 0.2911777312133403 
3866 1.3420400670979182 -1.3420400670979182 0.0 0.0 0.5 34119.564247791066 118.30186835170935 0.22376306542195404 1477.3405460833678 0.0 0.2891345392961666 
